PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
282,5/26/2023,9:15:13 PM,1,4,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Tucker Nathans,tuckna00nyb,Left,New york boulders,,9,Top,0,2,1,Changeup,,StrikeCalled,,,,,,,82.02286611,1.826285719,-2.016437412,1640.429213,262.6415271,2:45,5.186950003,1.199580422,6.102938486,-37.94345849,3.984574097,13.82073037,3.131569392,0.710274596,74.33141196,-6.065623184,-3.210002999,0.462647405,,,,,,,,,,,,-8.05033344,1.501021474,-1.051956091,50,5.307511406,3.807802479,-119.267733,2.731024094,-11.51557332,24.42012497,-30.02691829,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,5108f48c-fc34-11ed-85cd-550bbaa5a0fa,82.1712131,5.18208587,1.204497531,1.883702878,-2.07541559,74.44317112,3.135927565,0.706368242,-5.998131831,-3.270123665,0.462510541,14.39763434,1.985693129,-9.979253733,41.89725664,1615.610445,-284.2725672,98.48705646,-0.126139085,-0.173291578,-0.976759418,,,,,,,,,,,,,,,,,0.995771404,1,,,high,high,52.29246902,-47.42504194,54.39706151,Blake Grant-parks,blakgr00scb,Schaumburg boomers
283,5/26/2023,9:15:41 PM,1,5,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Tucker Nathans,tuckna00nyb,Left,New york boulders,,9,Top,0,2,2,Fastball,,BallCalled,,,,,,,90.1059657,0.413922174,-1.462485283,2132.575762,222.9612461,1:30,5.442087423,1.088466827,5.764700177,-21.35066972,13.32648309,10.75941992,3.36063876,1.253426519,81.34871644,-4.571656728,-2.443836952,0.423831507,,,,,,,,,,,,-6.228424155,7.044046997,-0.974036349,50,5.463479115,2.986210884,-131.0377408,0.234040877,-10.742668,29.76397652,-20.02461076,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,613fbc94-fc34-11ed-b097-dd20629950ff,90.29309626,5.441401164,1.092401456,0.421302195,-1.509410584,81.50447122,3.361694856,1.250303751,-4.554705557,-2.49179609,0.423682781,11.19051884,11.91180487,-10.611225,95.78992482,2096.107205,-392.7008579,98.28992915,-0.719300274,-0.184143919,-0.669849336,,,,,,,,,,,,,,,,,0.997596017,1,,,high,high,3.789067661,-26.12981519,54.73529982,Blake Grant-parks,blakgr00scb,Schaumburg boomers
284,5/26/2023,9:15:54 PM,1,6,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Tucker Nathans,tuckna00nyb,Left,New york boulders,,9,Top,0,3,2,Slider,,InPlay,,GroundBall,Out,1,0,,82.63203561,0.838042053,-2.845748442,832.7936183,139.4984783,10:45,5.159024267,1.22975189,6.103744708,-33.31181735,7.281153804,-4.598491275,2.279145728,-0.082283679,75.19945445,-6.852260946,-4.921987885,0.458560817,103.0974546,6.52594759,15.25730059,,,,,151.7356885,,15.13568642,1.147727419,1.683261719,3.719106356,-1.008798483,50,5.205866209,6.105716273,-120.1572972,0.797268194,2.453054778,23.97406475,-26.75411309,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,694d9cf0-fc34-11ed-8f41-a1ff8bd6a715,82.78881963,5.155306956,1.229031941,0.881602354,-2.837224122,75.32167302,2.282656677,-0.081633457,-6.798258887,-4.91194375,0.458414154,-4.675743693,5.495005892,-32.87316069,23.08565199,699.4418832,-452.0246262,83.98742111,-0.638630874,-0.542781088,0.545471628,26.95472994,98.81918513,11.7173517,0.014488613,0.823402446,2.206362688,39.6190681,146.4720062,,,,,,,,,0.927265075,1,,61.43529012,high,high,110.7770868,-3.423861152,54.39625529,Blake Grant-parks,blakgr00scb,Schaumburg boomers
285,5/26/2023,9:16:24 PM,2,1,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,9,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,90.82681705,-0.862309625,-2.636049759,2195.906013,217.5941481,1:15,5.478045225,1.08889515,5.886133392,-19.59389686,14.38404802,9.564848601,2.383052189,0.043126585,82.02033654,-5.497259251,-3.896153582,0.419536814,,,,,,,,,,,,-5.949044814,8.024880017,-0.881959578,50,5.397284852,5.762862389,-132.0183143,-2.635035097,-10.4303032,29.82726091,-18.10423933,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,7aeedb2b-fc34-11ed-922f-7565b807d33e,91.01240159,5.477799838,1.092356989,-0.860009205,-2.678115324,82.17741254,2.383745717,0.040290536,-5.48581365,-3.939485337,0.419392813,9.951094508,13.09389403,-14.11105151,92.14676527,2129.644564,-535.3664607,96.9825007,-0.768442742,-0.243802083,-0.591655556,,,,,,,,,,,,,,,,,0.99533308,1,,,high,high,7.067911255,-64.62543614,54.61386661,Blake Grant-parks,blakgr00scb,Schaumburg boomers
286,5/26/2023,9:16:35 PM,2,2,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,9,Top,1,0,1,Changeup,,BallCalled,,,,,,,83.78905088,-0.427587642,-2.802737187,1630.717369,263.208899,2:45,5.118818066,1.284935436,6.027155659,-36.17064426,3.525307474,13.66480757,0.673548045,0.347201233,76.3994441,-8.981056416,-3.382959969,0.453465898,,,,,,,,,,,,-8.246646311,2.040080221,-1.073372503,50,5.065783671,5.558413353,-121.8143606,-1.98257579,-12.31459661,25.3105528,-29.12762756,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,81d3a25e-fc34-11ed-b137-433932422468,83.93155431,5.114077271,1.28942041,-0.370832257,-2.857050791,76.50521271,0.677852219,0.343562928,-8.915015712,-3.439110862,0.453337702,14.16263456,1.56321476,-1.829258252,37.47419674,1629.886339,-52.0543837,99.949039,-0.118189482,-0.031921156,-0.992477852,,,,,,,,,,,,,,,,,0.988843474,1,,,high,high,56.27322293,-52.47091342,54.47284434,Blake Grant-parks,blakgr00scb,Schaumburg boomers
287,5/26/2023,9:16:49 PM,2,3,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,9,Top,1,1,1,Changeup,,BallCalled,,,,,,,83.39240706,0.177688128,-2.788942669,,,,5.461750381,1.172916012,5.588631412,,,,1.702658953,-1.789427348,75.94696349,-7.845430439,-8.037141129,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,89d87333-fc34-11ed-a561-218b949af31d,83.52961762,5.45668758,1.172916012,0.237671166,-2.788942669,76.05178107,1.707356453,-1.789427348,-7.774414602,-8.037141129,0.457952557,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.91136859,Blake Grant-parks,blakgr00scb,Schaumburg boomers
288,5/26/2023,9:17:03 PM,2,4,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,9,Top,1,2,1,Fastball,,BallCalled,,,,,,,90.87524749,-1.169681157,-4.124339461,,,,5.417841461,1.071094327,5.960514365,,,,1.998812803,-1.531168695,82.98585608,-5.885600933,-5.923098814,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,925b3011-fc34-11ed-a9a1-177f35d72f67,91.02026288,5.41370014,1.071094327,-1.119824543,-4.124339461,83.10541127,2.002559771,-1.531168695,-5.827670089,-5.923098814,0.41791114,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.53948563,Blake Grant-parks,blakgr00scb,Schaumburg boomers
289,5/26/2023,9:17:21 PM,2,5,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,9,Top,1,3,1,Fastball,,Foul,,,,,,,89.88689784,-1.48044903,-3.299143325,,,,5.509788673,1.135686632,5.798342966,,,,1.686909219,-0.496396731,82.41919854,-6.404699539,-4.817815902,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,9d2959e1-fc34-11ed-b300-03a3e90ca832,90.03032591,5.505482618,1.135686632,-1.42909566,-3.299143325,82.53689824,1.690785113,-0.496396731,-6.345730112,-4.817815902,0.423500114,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.70165703,Blake Grant-parks,blakgr00scb,Schaumburg boomers
290,5/26/2023,9:17:38 PM,3,1,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,9,Top,1,0,0,Changeup,,BallCalled,,,,,,,83.83911501,0.173188309,-2.273615506,1597.122131,262.5293184,2:45,5.10287792,1.391811483,6.022050928,-36.43091695,3.821825399,13.5273532,1.39930351,0.693421109,76.32472432,-8.041232204,-3.406368495,0.453077016,,,,,,,,,,,,-7.925060562,1.930161862,-1.221283265,50,5.096877354,4.444412118,-121.93755,-0.699727559,-11.85641648,25.39758159,-29.28639936,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,a748d3a8-fc34-11ed-a75a-d35fb74001ab,83.9848103,5.09819934,1.396303057,0.228975611,-2.327843559,76.43432285,1.40356823,0.68977482,-7.975850679,-3.462319217,0.452947074,14.05595241,1.914166089,-4.206968205,22.10425589,1592.818785,-117.164063,99.73055627,-0.129668522,-0.073359489,-0.988839957,,,,,,,,,,,,,,,,,0.794390411,1,,,high,high,70.1061697,-54.1426457,54.47794907,Blake Grant-parks,blakgr00scb,Schaumburg boomers
291,5/26/2023,9:18:12 PM,3,1,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,9,Top,1,0,0,Fastball,,BallCalled,,,,,,,90.45084856,1.021013631,-2.248086,2140.382924,219.3149591,1:15,5.469744999,1.060693082,5.712775658,-20.77549981,13.7355049,9.722189198,4.025109725,0.182706319,81.5361087,-3.626117368,-3.636330677,0.422814939,,,,,,,,,,,,-5.894621422,7.067759707,-0.87872375,50,5.542390043,4.831772761,-131.4553784,1.642136211,-10.23580778,29.8540141,-19.90112744,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,bbb3f6f5-fc34-11ed-9f82-cd3e2645e30d,90.64299807,5.469300028,1.064454659,1.025532318,-2.293002716,81.69838768,4.02596765,0.179682158,-3.612278605,-3.682200428,0.422665083,10.13640964,12.36223929,-19.06410629,96.24728917,2022.990874,-699.1044169,94.51537158,-0.731241628,-0.326625862,-0.598833223,,,,,,,,,,,,,,,,,0.996197122,1,,,high,high,3.37743975,62.96566168,54.78722434,Blake Grant-parks,blakgr00scb,Schaumburg boomers
292,5/26/2023,9:18:31 PM,3,2,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,9,Top,1,1,0,Fastball,,Foul,,,,,,,90.1890009,-0.253359625,-2.989279173,,,,5.466998001,1.280662101,5.895491824,,,,2.936968151,-0.045191553,81.8715153,-5.077165619,-4.757029896,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,c6ae0299-fc34-11ed-9c7c-bdf45b27d789,90.33396801,5.462893839,1.280662101,-0.203234168,-2.989279173,81.9912522,2.940817612,-0.045191553,-5.017694094,-4.757029896,0.420991087,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.60450818,Blake Grant-parks,blakgr00scb,Schaumburg boomers
293,5/26/2023,9:18:56 PM,3,3,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,9,Top,1,1,1,Fastball,,BallCalled,,,,,,,90.21782587,0.944803679,-1.238466074,2171.332076,220.9960979,1:15,5.482425196,1.12147104,5.806936716,-20.94520743,13.60316353,10.28653738,4.019751903,1.34946691,81.42553618,-3.503815191,-2.415333884,0.423043776,,,,,,,,,,,,-5.916985777,7.043590121,-1.026091958,50,5.547461214,2.495182883,-131.2037144,1.469360618,-10.2270411,29.94824294,-19.99976214,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,d58ad1bd-fc34-11ed-9652-d58670e0ea5d,90.40767534,5.481924699,1.125383527,0.949951818,-1.285207522,81.58598244,4.020638099,1.346346524,-3.489479771,-2.463160919,0.422892654,10.71530686,12.19980892,-16.22456032,91.34519351,2084.856616,-606.6760902,96.01740048,-0.72469542,-0.279402721,-0.629881471,,,,,,,,,,,,,,,,,0.996828304,1,,,high,high,7.789325837,-37.97071225,54.69306328,Blake Grant-parks,blakgr00scb,Schaumburg boomers
294,5/26/2023,9:19:21 PM,3,4,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,9,Top,1,2,1,Changeup,,Foul,,,,,,,83.52097124,0.837567913,-2.811605839,1605.982924,263.4086351,2:45,5.132453843,1.390817159,6.019517381,-36.48502487,3.480312397,13.49584091,1.779009858,0.489307581,75.86151033,-7.905868456,-2.319726696,0.458663473,65.16006405,69.59698609,-125.6210953,,,,,133.5203891,,-124.5000893,5.053544003,-8.799089562,2.244364211,-3.511975529,50,5.662989512,9.879071324,-120.3670278,-3.122015621,-12.85261812,24.31642417,-28.89576086,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,e469d90a-fc34-11ed-8338-69bf8de22845,83.66786291,5.127642307,1.395404688,0.894707848,-2.866812318,75.96950231,1.783361391,0.485629951,-7.839173521,-2.376300098,0.458546477,14.00300938,1.50366381,-4.473181886,40.95510929,1601.091017,-125.2545692,99.69539484,-0.114437788,-0.077992466,-0.990364159,-18.46568102,-13.23041536,61.07215962,-0.536427521,2.995980806,2.154845485,-110.0375316,-75.62695264,,,,,,,,,0.825475782,1,,18.07835421,high,high,53.14040164,-48.72124534,54.48048262,Blake Grant-parks,blakgr00scb,Schaumburg boomers
295,5/26/2023,9:19:54 PM,3,5,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,9,Top,1,2,2,Slider,,BallCalled,,,,,,,81.6593198,1.053758013,-2.500735774,2791.7409,82.98818616,8:45,5.467610451,1.222687703,5.576379852,-40.29931411,2.290141292,-10.81131621,2.287671999,-1.909477141,74.22732235,-7.645951281,-8.603748846,0.469702169,,,,,,,,,,,,5.024684441,0.906694294,-1.000678871,50,5.5322584,5.518441288,-118.6268137,0.925810669,7.104408008,24.33865106,-30.89207332,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,f886d9de-fc34-11ed-97a1-edbf581140e7,81.7871461,5.460768297,1.223401816,1.13535823,-2.509913698,74.32487711,2.293242572,-1.909479277,-7.561395065,-8.603330358,0.469580796,-10.72128047,-0.071223793,-68.17719995,10.10999613,1037.794152,-2591.679099,37.17372741,0.045379454,-0.928337977,0.368957052,,,,,,,,,,,,,,,,,0.578260244,1,,,high,high,80.90100348,32.18044875,54.92362015,Blake Grant-parks,blakgr00scb,Schaumburg boomers
296,5/26/2023,9:20:36 PM,3,6,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,9,Top,1,3,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,81.19418596,,,,,,,,,,,,2.099449089,-1.136761887,73.64348087,-7.224682966,-7.79314028,0.471169897,,,,,,,,,,,,1.564406034,7.451962757,-1.271780291,50,5.451119191,4.93561223,-118.0038579,0.7610486,2.191553578,23.81688952,-21.73470373,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,115bc6b0-fc35-11ed-a517-e1f36977eda3,81.36806301,5.400156321,1.472662449,0.814138172,-2.350780456,73.78716626,2.101449742,-1.137374898,-7.193512098,-7.802313261,0.471000008,-4.040710006,12.53178351,-60.64372288,0.144719074,1318.977083,-2344.989613,49.02387721,-0.467543733,-0.871588175,0.147434431,,,,,,,,,,,,,,,,,0.64793221,1,,,high,high,90.13024717,9.222369101,54.83031037,Blake Grant-parks,blakgr00scb,Schaumburg boomers
297,5/26/2023,9:21:09 PM,4,1,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Chris Kwitzer,chrikw00nyb,Left,New york boulders,,9,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,89.84974623,-0.081177963,-3.105725667,2204.727333,220.0170362,1:15,5.374499685,1.202257058,5.844942852,-21.05138631,13.74215948,9.714575435,2.811865448,-0.407582064,81.22185334,-4.799570805,-4.9182331,0.428418059,,,,,,,,,,,,-7.231933125,7.945315588,-4.526201464,50,5.276944522,14.96018107,-129.2598633,-2.592228782,-12.18435368,27.99492812,-18.78778984,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,24c3c4e6-fc35-11ed-9de1-d37b0df80e38,90.03673945,5.374016345,1.20606338,-0.076070814,-3.151652522,81.38048738,2.812715798,-0.410636363,-4.785577631,-4.965021866,0.428282344,10.13763871,12.39726417,-23.90104127,85.21323876,2015.664448,-893.2633696,91.42465907,-0.700178754,-0.405158205,-0.587874596,,,,,,,,,,,,,,,,,0.993936394,1,,,high,high,13.30808512,-38.05813045,54.65505715,Blake Grant-parks,blakgr00scb,Schaumburg boomers
298,5/26/2023,9:21:29 PM,4,2,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Chris Kwitzer,chrikw00nyb,Left,New york boulders,,9,Top,2,0,1,Fastball,,StrikeSwinging,,,,,,,89.73702941,0.787822154,-2.402579371,2099.462897,225.2075327,1:30,5.440643618,1.173859273,5.781124862,-22.67590184,13.00754268,10.83027032,3.814392741,0.248838355,80.80374905,-3.88832499,-4.018822199,0.425540922,,,,,,,,,,,,-6.493686297,6.522047846,-0.982279714,50,5.492205567,5.116642891,-130.4313618,1.052254692,-11.1061644,29.27410892,-21.01937838,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,310eeda1-fc35-11ed-8575-61be2478b6f7,89.92305964,5.439744094,1.17793567,0.797811943,-2.451522698,80.9606393,3.815610213,0.245544094,-3.868862683,-4.069145468,0.425392875,11.31042858,11.63033964,-19.49691857,54.18134553,1979.078521,-700.7086858,94.26594412,-0.664142147,-0.333756165,-0.668970875,,,,,,,,,,,,,,,,,0.989146165,1,,,high,high,41.23678902,46.90797801,54.71887514,Blake Grant-parks,blakgr00scb,Schaumburg boomers
299,5/26/2023,9:21:54 PM,4,3,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Chris Kwitzer,chrikw00nyb,Left,New york boulders,,9,Top,2,0,2,Fastball,,InPlay,,GroundBall,Single,0,0,,90.35895257,-0.08032504,-2.621400924,2096.076168,221.4254313,1:30,5.373053795,1.201779176,5.993926405,-21.11212067,13.06154386,9.786756826,3.05673653,-0.166779411,81.50638309,-4.652821809,-4.75426468,0.425617786,95.2846937,-6.905754487,2.458190137,2291.706313,,,,21.50669982,,3.016662939,0.153325568,-7.284813498,7.540935868,-4.640314055,50,5.367704333,14.71208911,-129.7562417,-2.123140517,-12.36956932,28.17608801,-19.36958603,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,40203dab-fc35-11ed-a9bb-23e0a7cb9f19,90.54145029,5.372414278,1.205350747,-0.073175061,-2.665501574,81.66244707,3.057724775,-0.169734592,-4.636677014,-4.799900279,0.425485151,10.19073549,11.72544212,-19.81246525,96.16968152,1972.003236,-710.4495331,94.08070499,-0.705433558,-0.338942613,-0.62248004,4.057145336,94.50638283,-11.45670242,0.208978729,0.678102429,3.050496543,1.131819727,21.47689738,-0.004633856,-1.333525092,-0.020583388,-0.953363938,0.151968392,-0.260773482,,,0.989310547,1,0.864210545,54.18748038,high,high,3.447286628,-48.7856355,54.50607359,Blake Grant-parks,blakgr00scb,Schaumburg boomers
300,5/26/2023,9:23:24 PM,5,1,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,9,Top,2,0,0,Slider,,StrikeCalled,,,,,,,83.29083548,0.764967809,-2.099956817,2800.18311,101.7969939,9:30,5.312881399,1.267561375,5.624575452,-36.04920159,4.686209717,-8.402416049,2.092098794,-1.017099466,75.49014888,-7.2102097,-7.378661432,0.459364654,,,,,,,,,,,,3.87889328,2.282309646,-1.083454574,50,5.355125237,4.705609954,-121.0732128,0.475790515,5.727851731,24.78015871,-28.80382764,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,7541db38-fc35-11ed-adc8-658da4392277,83.42918311,5.307549893,1.269022944,0.828232721,-2.118019448,75.59984,2.096525188,-1.017724692,-7.142416006,-7.387793659,0.459237558,-8.230777232,2.650512701,-73.84264045,13.66227474,779.2247396,-2689.578825,27.82763516,-0.056892124,-0.960501053,0.272398631,,,,,,,,,,,,,,,,,0.995905982,1,,,high,high,77.70395274,35.83580806,54.87542455,Blake Grant-parks,blakgr00scb,Schaumburg boomers
301,5/26/2023,9:23:49 PM,5,2,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,9,Top,2,0,1,Slider,,BallCalled,,,,,,,83.20359599,1.290346945,-2.448395276,2793.6481,83.63859526,8:45,5.377733897,1.184861649,5.622435638,-38.48262048,2.415517255,-9.355473062,2.744091014,-1.742592735,75.38858587,-6.605730582,-8.51542282,0.460281255,,,,,,,,,,,,4.279573797,0.909770715,-0.970362472,50,5.463260255,5.464696386,-120.8872349,1.508980849,6.293134959,24.94698343,-30.83622714,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,8442976b-fc35-11ed-80fd-5778fef8d296,83.33643093,5.371314436,1.186148409,1.366265645,-2.464274752,75.49378976,2.749265594,-1.743106489,-6.527173327,-8.522710173,0.46016092,-9.203596834,0.222422432,-71.41436987,15.38931376,890.3959558,-2647.954823,31.8721587,0.035314189,-0.947848379,0.316759148,,,,,,,,,,,,,,,,,0.994427506,1,,,high,high,76.14961762,34.36967818,54.87756436,Blake Grant-parks,blakgr00scb,Schaumburg boomers
302,5/26/2023,9:24:07 PM,5,4,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,9,Top,2,1,2,Changeup,,StrikeSwinging,Strikeout,,,,,,84.2518595,0.499687371,-3.262120238,1510.248424,261.3848244,2:45,5.0269915,1.315237297,6.126415275,-35.28929455,3.812016138,12.58708241,1.612574736,-0.38370184,76.3823439,-7.784126629,-4.750953381,0.450056647,,,,,,,,,,,,-7.809429177,1.929500987,-1.072515627,50,5.046814957,6.611445644,-122.4636202,0.036567637,-11.80016533,25.31801093,-29.25854448,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,8f51a575-fc35-11ed-bc9e-099ad8e97d20,84.39984024,5.022533469,1.319511444,0.553022498,-3.313906321,76.49363646,1.6166499,-0.38715252,-7.720855201,-4.804304681,0.449927494,13.06188264,1.940807928,-7.775003334,41.51249202,1496.364642,-204.3114254,99.08069552,-0.148420132,-0.135283323,-0.979627422,,,,,,,,,,,,,,,,,0.954971889,1,,,high,high,52.63875718,-61.78784184,54.37358472,Blake Grant-parks,blakgr00scb,Schaumburg boomers
303,5/26/2023,9:24:54 PM,5,4,Dylan Stutsman,dylast00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,9,Top,2,1,2,Slider,,BallCalled,,,,,,,82.66677483,-0.857920132,-2.826399191,2912.511539,67.13514189,8:15,5.478184014,1.076609131,5.703489142,-42.31099987,-0.824413782,-12.36114293,0.41741597,-2.954344899,75.6061065,-9.584180838,-10.43472412,0.463580726,,,,,,,,,,,,5.763889333,-0.176859554,-0.83222003,50,5.380306914,6.308949664,-120.0646739,-3.105453341,8.321932447,25.61254662,-32.4294003,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,aae52a42-fc35-11ed-b218-81689136fe1f,82.78120582,5.470001884,1.076800455,-0.760616464,-2.82926985,75.69113369,0.4238136,-2.953907408,-9.488408003,-10.42765477,0.463470316,-12.32961358,-3.385849387,-64.25854684,13.2195347,1264.935467,-2623.482748,43.43108859,0.16875535,-0.90076304,0.40018443,,,,,,,,,,,,,,,,,0.973151833,1,,,high,high,78.10241877,36.03529641,54.79651086,Blake Grant-parks,blakgr00scb,Schaumburg boomers
